id,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,img_link,product_link,tags
947,18976111.0,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch for laptopss Apple/Dell/Lenovo/ Asus/ Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (15.6 inches /39.6cm, Blue) laptopsss",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,₹299,"₹1,499",80%,4.2,"2,868",https://m.media-amazon.com/images/I/41oLMkm5cfL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Tabelito-Sleeve-15-6-Inch-MacBook-Protective/dp/B08TR61BVK/ref=sr_1_404?qid=1672903014&s=computers&sr=1-404,"computers&accessories, accessories&peripherals, laptopaccessories, bags&sleeves, laptopsleeves&slipcases"
948,112251373.0,Robustrion Anti-Scratch & Smudge Proof Tempered Glass Screen Protector for Xiaomi Mi Pad 5 11 inch,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,₹379,"₹1,499",75%,4.1,670,https://m.media-amazon.com/images/I/51JATaEt6XL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Robustrion-Anti-Scratch-Smudge-Tempered-Protector/dp/B0B2CPVXHX/ref=sr_1_406?qid=1672903014&s=computers&sr=1-406,"computers&accessories, accessories&peripherals, tabletaccessories, screenprotectors"
949,183319351.0,"Portronics Ruffpad 15 Re-Writable LCD Screen 38.1cm (15-inch) Writing Pad for Drawing, Playing, Handwriting Gifts for Kids & Adults (Grey)","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries","₹1,399","₹2,999",53%,4.3,"3,530",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41NxAkv7knL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Ruffpad-Re-Writable-15-inch-Handwriting/dp/B08XNL93PL/ref=sr_1_407?qid=1672903014&s=computers&sr=1-407,"officeproducts, officepaperproducts, paper, stationery, notebooks,writingpads&diaries"
950,188639923.0,"DIGITEK® (DLS-9FT) Lightweight & Portable Aluminum Alloy Light Stand for Ring Light, Reflector, Flash Units, Diffuser, Portrait, Softbox, Studio Lighting & More Ideal for Outdoor & Indoor Shoots",Electronics|Cameras&Photography|Accessories|PhotoStudio&Lighting|PhotoBackgroundAccessories|BackgroundSupports,₹699,"₹1,299",46%,4.3,"6,183",https://m.media-amazon.com/images/I/31ouSkwWDmL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lightweight-Portable-Aluminum-Photography-DLS-9FEET/dp/B088GXTJM3/ref=sr_1_408?qid=1672903014&s=computers&sr=1-408,"electronics, cameras&photography, accessories, photostudio&lighting, photobackgroundaccessories, backgroundsupports"
951,199826726.0,"Classmate Pulse 1 Subject Notebook - 240mm x 180mm , Soft Cover, 180 Pages, Single Line, Pack of 4","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",₹300,₹300,0%,4.2,419,https://m.media-amazon.com/images/I/51h6eqwfePS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Pulse-Subject-Notebook-Single/dp/B099S26HWG/ref=sr_1_409?qid=1672903016&s=computers&sr=1-409,"officeproducts, officepaperproducts, paper, stationery, notebooks,writingpads&diaries, compositionnotebooks"
952,184611215.0,"Scarters Mouse Pad, Desk Mat Extended for Work from Home/Office/Gaming | Vegan PU Leather | Anti-Skid, Anti-Slip, Reversible Splash-Proof – Deskspread ~ Navy Blue & Yellow","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",₹999,"₹1,995",50%,4.5,"7,317",https://m.media-amazon.com/images/I/31rWKVEYZOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Scarters-Office-Keyboard-Splash-Proof-Leather/dp/B08461VC1Z/ref=sr_1_410?qid=1672903016&s=computers&sr=1-410,"computers&accessories, accessories&peripherals, keyboards,mice&inputdevices, keyboard&miceaccessories, mousepads"
953,1325424.0,"Casio MJ-120D 150 Steps Check and Correct Desktop Calculator with Tax Keys, Black",OfficeProducts|OfficeElectronics|Calculators|Financial&Business,₹535,₹535,0%,4.4,"4,426",https://m.media-amazon.com/images/I/51yFKniMhcL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Casio-MJ-120D-Electronic-Calculator/dp/B00K32PEW4/ref=sr_1_411?qid=1672903016&s=computers&sr=1-411,"officeproducts, officeelectronics, calculators, financial&business"
954,195946671.0,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹13,999","₹24,999",44%,4.2,"45,237",https://m.media-amazon.com/images/I/41611VFTGwL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Redmi-inches-Ready-L32M6-RA-Android/dp/B09F9YQQ7B/ref=sr_1_412?qid=1672903016&s=computers&sr=1-412,"electronics, hometheater,tv&video, televisions, smarttelevisions"
955,171525973.0,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compartment, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,₹269,"₹1,099",76%,4.1,"1,092",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51rzz4zoUBL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Essentials-Sleeve-Microsoft-Surface-Go/dp/B07LFWP97N/ref=sr_1_413?qid=1672903016&s=computers&sr=1-413,"computers&accessories, accessories&peripherals, laptopaccessories, bags&sleeves, laptopsleeves&slipcases"
956,174636221.0,"Parker Vector Camouflage Gift Set - Roller Ball Pen & Parker Logo Keychain (Black Body, Blue Ink), 2 Piece Set","OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens",₹341,₹450,24%,4.3,"2,493",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41Uk8sX-WkL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Parker-Vector-Camouflage-Gift-Set/dp/B0746N6WML/ref=sr_1_414?qid=1672903016&s=computers&sr=1-414,"officeproducts, officepaperproducts, paper, stationery, pens,pencils&writingsupplies, pens&refills, stickballpointpens"
957,17294962.0,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas, Qualcomm Chipset",Computers&Accessories|NetworkingDevices|Routers,"₹2,499","₹3,999",38%,4.4,"12,679",https://m.media-amazon.com/images/I/41VDUqScJFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Archer-A6-Wireless-Internet/dp/B07W9KYT62/ref=sr_1_415?qid=1672903016&s=computers&sr=1-415,"computers&accessories, networkingdevices, routers"
958,11555337.0,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatible with One Plus 3 /3T /5 /5T /6 /6T /7 /7T /7 pro & for All Type C Devices - 1 Meter, Red",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹349,₹599,42%,4.1,210,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41SNaWjuZWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/CEDO-OnePlus-Charging-Compatible-Devices/dp/B0B5ZF3NRK/ref=sr_1_416?qid=1672903016&s=computers&sr=1-416,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
959,183923741.0,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.","Computers&Accessories|Printers,Inks&Accessories|Printers","₹5,899","₹7,005",16%,3.6,"4,199",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31ulmi5lTYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-DeskJet-2723-Wireless-Printer/dp/B08D9MNH4B/ref=sr_1_418?qid=1672903016&s=computers&sr=1-418,"computers&accessories, printers,inks&accessories, printers"
960,178665555.0,"Oraimo 18W USB & Type-C Dual Output Super Fast Charger Wall Adapter PE2.0&Quick Charge 3.0 & Power Delivery 3.0 Compatible for iPhone 13/13 Mini/13 Pro Max/12/12 Pro Max, iPad Mini/Pro, Pixel, Galaxy, Airpods Pro",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,₹699,"₹1,199",42%,4.0,"14,403",https://m.media-amazon.com/images/I/31gNcDrEskL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ORAIMO-SUPER-FAST-CHARGER/dp/B078G6ZF5Z/ref=sr_1_419?qid=1672903016&s=computers&sr=1-419,"electronics, mobiles&accessories, mobileaccessories, chargers, wallchargers"
961,19264522.0,"Xiaomi Mi 4A Dual_Band Ethernet 1200Mbps Speed Router| 2.4GHz & 5GHz Frequency|128MB RAM | DualCore 4 Thread CPU|4 Omni Directional Antenna|Mi Wi-Fi app-Parental Control & Anti Hacking|Repeater, White",Computers&Accessories|NetworkingDevices|Routers,"₹1,565","₹2,999",48%,4.0,"11,113",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21XzK-guXHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Dualband-1200Mbps-Frequency-Directional-app-Parental/dp/B09MKG4ZCM/ref=sr_1_420?qid=1672903016&s=computers&sr=1-420,"computers&accessories, networkingdevices, routers"
962,177551682.0,SLOVIC® Tripod Mount Adapter| Tripod Mobile Holder|Tripod Phone Mount(Made in India)| Smartphone Clip Clipper 360 Degree for Taking Magic Video Shots & Pictures.,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,₹326,₹799,59%,4.4,"10,773",https://m.media-amazon.com/images/I/51fYe0OSURL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SLOVIC%C2%AE-Adapter-Smartphone-Clipper-Pictures/dp/B07RZZ1QSW/ref=sr_1_421?qid=1672903016&s=computers&sr=1-421,"electronics, cameras&photography, accessories, tripods&monopods, tabletop&traveltripods"
963,18123299.0,"Sounce Gold Plated 3.5 mm Headphone Splitter for Computer 2 Male to 1 Female 3.5mm Headphone Mic Audio Y Splitter Cable Smartphone Headset to PC Adapter – (Black,20cm)","Electronics|Headphones,Earbuds&Accessories|Adapters",₹120,₹999,88%,3.9,"6,491",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41jmiwgyu8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sounce-Plated-Headphone-Earphone-Splitter/dp/B08BCKN299/ref=sr_1_422?qid=1672903016&s=computers&sr=1-422,"electronics, headphones,earbuds&accessories, adapters"
964,17222765.0,"Orico 2.5""(6.3cm) USB 3.0 HDD Enclosure Case Cover for SATA SSD HDD | SATA SSD HDD Enclosure High Speed USB 3.0 | Tool Free Installation | Black",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,₹657,₹999,34%,4.3,"13,944",https://m.media-amazon.com/images/I/31EDDF4uNtL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ORICO-2577U3-BK-Enclosure-Capacity-Business/dp/B07222HQKP/ref=sr_1_423?qid=1672903016&s=computers&sr=1-423,"computers&accessories, externaldevices&datastorage, externalharddisks"
965,1353496.0,"Logitech G402 Hyperion Fury USB Wired Gaming Mouse, 4,000 DPI, Lightweight, 8 Programmable Buttons, Compatible for PC/Mac - Black",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,"₹1,995","₹2,895",31%,4.6,"10,760",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31nlfClYn7L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-Hyperion-Ultra-Gaming-Mouse/dp/B00NFD0ETQ/ref=sr_1_424?qid=1672903016&s=computers&sr=1-424,"computers&accessories, accessories&peripherals, pcgamingperipherals, gamingmice"
966,175311513.0,"Panasonic Eneloop BQ-CC55N Advanced, Smart and Quick Charger for AA & AAA Rechargeable Batteries, White",Electronics|GeneralPurposeBatteries&BatteryChargers,"₹1,500","₹1,500",0%,4.4,"25,996",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41N+hHYrIWL._SY300_SX300_.jpg,https://www.amazon.in/Panasonic-Eneloop-BQ-CC55E-Advanced-Battery/dp/B075DB1F13/ref=sr_1_425?qid=1672903016&s=computers&sr=1-425,"electronics, generalpurposebatteries&batterychargers"
967,114835798.0,"Logitech K380 Wireless Multi-Device Keyboard for Windows, Apple iOS, Apple TV Android or Chrome, Bluetooth, Compact Space-Saving Design, PC/Mac/Laptop/Smartphone/Tablet (Dark Grey)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards","₹2,640","₹3,195",17%,4.5,"16,146",https://m.media-amazon.com/images/I/41EIVJvXxsL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-920-007596-Multi-Device-Bluetooth-Keyboard/dp/B0148NPH9I/ref=sr_1_426?qid=1672903016&s=computers&sr=1-426,"computers&accessories, accessories&peripherals, keyboards,mice&inputdevices, keyboards"
968,119451.0,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),"Computers&Accessories|Printers,Inks&Accessories|Printers","₹5,299","₹6,355",17%,3.9,"8,280",https://m.media-amazon.com/images/I/31ejgWaEayL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Canon-E477-Wireless-Efficient-Printer/dp/B01JOFKL0A/ref=sr_1_427?qid=1672903016&s=computers&sr=1-427,"computers&accessories, printers,inks&accessories, printers"
969,19687253.0,"Portronics Konnect L 20W PD Quick Charge Type-C to 8-Pin USB Mobile Charging Cable, 1.2M, Tangle Resistant, Fast Data Sync(Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹263,₹699,62%,4.1,450,https://m.media-amazon.com/images/I/41x3iKbD-+L._SX342_SY445_.jpg,https://www.amazon.in/Portronics-Konnect-Charge-Charging-Resistant/dp/B09Q8HMKZX/ref=sr_1_428?qid=1672903016&s=computers&sr=1-428,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
970,179881193.0,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual Surround Sound,50Mm Driver, Rgb Leds & Remote Control(Black)",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,"₹1,990","₹2,999",34%,4.3,"14,237",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41Gt21tmhTL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Redgear-Cosmo-7-1-Headphones-Controller/dp/B079S811J3/ref=sr_1_429?qid=1672903016&s=computers&sr=1-429,"computers&accessories, accessories&peripherals, pcgamingperipherals, headsets"
971,18392314.0,Belkin Essential Series 4-Socket Surge Protector Universal Socket with 5ft Heavy Duty Cable (Grey),Electronics|PowerAccessories|SurgeProtectors,"₹1,289","₹1,499",14%,4.5,"20,668",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21m+6LxEnOL._SY300_SX300_.jpg,https://www.amazon.in/Belkin-Essential-F9E400zb1-5MGRY-4-Socket-Protector/dp/B0083T231O/ref=sr_1_430?qid=1672903016&s=computers&sr=1-430,"electronics, poweraccessories, surgeprotectors"
972,186536274.0,"Classmate Long Book - Unruled, 160 Pages, 314 mm x 194 mm - Pack Of 3","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",₹165,₹165,0%,4.5,"1,674",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41BDLm8-jLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Long-Book-Unruled-Pages/dp/B086PXQ2R4/ref=sr_1_431?qid=1672903016&s=computers&sr=1-431,"officeproducts, officepaperproducts, paper, stationery, notebooks,writingpads&diaries, compositionnotebooks"
973,171133993.0,"Artis AR-45W-MG2 45 Watts MG2 Laptop Adapter/Charger Compatible with MB Air 13” & MB Air 11” (14.5 V, 3.1 A) Connector: MG2 (T Tip Connector)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,"₹1,699","₹3,499",51%,3.6,"7,689",https://m.media-amazon.com/images/I/31Wm6eo+yYL._SY300_SX300_.jpg,https://www.amazon.in/Artis-AR-45WMG2-Compatible-Laptop-Adaptor/dp/B07L1N3TJX/ref=sr_1_432?qid=1672903016&s=computers&sr=1-432,"computers&accessories, accessories&peripherals, laptopaccessories, laptopchargers&powersupplies"
974,174521722.0,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiFi & Ethernet Connection, Alexa Google Assistant, Up to 256GB SD Card Support",Electronics|Cameras&Photography|SecurityCameras|DomeCameras,"₹2,299","₹7,500",69%,4.1,"5,554",https://m.media-amazon.com/images/I/31Yg8KP64NL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Imou-Security-Advanced-Surveillance-Detection/dp/B07YFWVRCM/ref=sr_1_433?qid=1672903017&s=computers&sr=1-433,"electronics, cameras&photography, securitycameras, domecameras"
975,1166462.0,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹219,₹700,69%,4.3,"20,053",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31-BRsjrvDL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-Type-C-USB-Male-Cable/dp/B01GGKYKQM/ref=sr_1_435?qid=1672903017&s=computers&sr=1-435,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
976,189395115.0,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,₹39,₹39,0%,3.8,"3,344",https://m.media-amazon.com/images/I/31s6OZfTO2L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/COSMOS-Portable-Flexible-Colors-EC-POF1/dp/B08TDJ5BVF/ref=sr_1_436?qid=1672903017&s=computers&sr=1-436,"computers&accessories, accessories&peripherals, usbgadgets, lamps"
977,193353621.0,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray",Computers&Accessories|Tablets,"₹26,999","₹37,999",29%,4.6,"2,886",https://m.media-amazon.com/images/I/31jUKdJdjHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Snapdragon-Resolution-Refresh-27-81Cm-Display/dp/B09XXZXQC1/ref=sr_1_437?qid=1672903017&s=computers&sr=1-437,"computers&accessories, tablets"
978,183956552.0,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","₹1,490","₹1,990",25%,4.1,"98,250",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31VnhITYb+L._SY300_SX300_.jpg,https://www.amazon.in/Sennheiser-CX-80s-Ear-Earphone/dp/B083T5G5PM/ref=sr_1_438?qid=1672903017&s=computers&sr=1-438,"electronics, headphones,earbuds&accessories, headphones, in-ear"
979,117159222.0,HB Plus Folding Height Adjustable Aluminum Foldable Portable Adjustment Desktop Laptop Holder Riser Stand,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,₹398,"₹1,949",80%,4.0,75,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41AKgxsBONL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/HB-Adjustable-Aluminum-Foldable-Adjustment/dp/B0BHVPTM2C/ref=sr_1_439?qid=1672903017&s=computers&sr=1-439,"computers&accessories, accessories&peripherals, laptopaccessories, lapdesks"
980,118623711.0,"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braided 1M length with LED Indicator Compatible For Laptop, Macbook, Samsung Galaxy S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹349,₹899,61%,4.5,149,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41gztmbiIgL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/oraimo-Charging-Syncing-Indicator-Compatible/dp/B0B86CDHL1/ref=sr_1_440?qid=1672903017&s=computers&sr=1-440,"computers&accessories, accessories&peripherals, cables&accessories, cables, usbcables"
981,113135781.0,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,₹770,"₹1,547",50%,4.3,"2,585",https://m.media-amazon.com/images/I/41No9BR7P0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-Charger-Adapter-Pavilion-Black/dp/B01NBX5RSB/ref=sr_1_441?qid=1672903017&s=computers&sr=1-441,"computers&accessories, accessories&peripherals, laptopaccessories, laptopchargers&powersupplies"
982,182299896.0,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,₹279,"₹1,299",79%,4.0,"5,072",https://m.media-amazon.com/images/I/41Msi1CS2WL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Tukzer-Foldable-Adjustable-Compatible-Smartphones/dp/B08MWJTST6/ref=sr_1_442?qid=1672903017&s=computers&sr=1-442,"electronics, mobiles&accessories, mobileaccessories, stands"
983,177993111.0,"Gizga Essentials Cable Organiser, Cord Management System for PC, TV, Home Theater, Speaker & Cables, Reusable Cable Organizer for Desk, WFH Accessories, Organizer Tape Roll, Reusable Cable Ties Strap",HomeImprovement|Electrical|CordManagement,₹249,₹599,58%,4.5,"5,985",https://m.media-amazon.com/images/I/51llGK9TR+L._SY300_SX300_.jpg,https://www.amazon.in/Essentials-Reusable-Double-Organizer-Length/dp/B07R99NBVB/ref=sr_1_444?qid=1672903017&s=computers&sr=1-444,"homeimprovement, electrical, cordmanagement"
